7.414914913734120365e-03,8.215423304187109005e-03,1.133200730758987702e-02,9.937675220476510293e-03,3.863313367941420659e-04,1.828116392856920375e-02,6.373287944553993230e-03,9.711173311002073080e-03,3.324468282045896315e-03,7.033264496808129367e-03,7.737770339189342997e-03,6.653590451677214752e-03,9.379171765811399053e-03,1.348694567386885326e-02,7.008759741474190029e-03,7.791064488030083682e-03,1.206651947314921897e-02,1.148355630607362024e-02,1.267799028772799257e-02,1.347757683838429060e-02,5.163078377885202928e-03,1.761717259340022865e-02,8.063945988641603793e-03,1.197193570121133852e-02,8.013591135720367700e-03,1.528113755568801836e-02,7.709089249650391204e-03,1.039268604182832373e-02,5.320372173698998189e-03,1.373484314949918912e-02,7.832269291563043884e-03
1.090649346237112030e-02,8.741742855289554720e-03,1.320203516817443877e-02,2.028807414010382754e-02,1.467540988355599870e-03,1.808477012192140007e-02,7.847419296698016425e-03,1.159351240908489122e-02,6.367344247514282116e-03,1.176883940911885307e-02,1.188037882800796995e-02,6.720322435442748626e-03,1.804693051876183479e-02,1.498843658796520512e-02,9.608592086839487859e-03,6.640593391279493371e-03,1.366720794305921124e-02,2.412271008830513611e-02,1.765771155390838745e-02,1.966081470058641742e-02,8.100358893456506906e-03,1.971621526896790225e-02,1.698988283832708265e-02,1.369539304217376810e-02,1.229141968101179518e-02,1.509450890760334445e-02,1.255821372483036970e-02,1.396396767097510608e-02,4.233081147485218999e-03,1.637512529669611291e-02,1.084891376914613390e-02
1.942437706712853845e-02,6.493258460182222205e-03,1.632519753972262386e-02,3.086515972620123074e-02,2.973214146936254462e-03,2.223474436473857341e-02,4.892043258133907044e-03,1.150367294185568150e-02,4.691790661489149417e-03,3.989452904998351535e-03,8.701303347409627617e-03,4.947309022865175460e-03,2.159692814202216968e-02,1.890082258332252338e-02,9.660693746402021498e-03,5.812051163659816971e-03,1.978687661645637391e-02,3.301133227436461870e-02,1.950478922041724156e-02,3.702824785128120549e-02,2.251446353622179979e-03,2.415889976555877020e-02,9.826771443882935386e-03,1.532708107459343320e-02,1.297480166882646578e-02,5.780487482876395071e-03,8.623106437425222953e-03,1.292357836973613214e-02,5.385636155063834238e-03,1.390185221673350714e-02,9.275912300408747230e-03
3.125234614529696833e-03,4.938295227437937938e-03,4.497473167382037146e-03,8.479455766363226676e-03,5.219629079060513930e-04,1.026853342513169703e-02,4.582221140143990200e-03,5.674634400901660408e-03,1.947600762285147183e-03,5.495417210416797538e-03,4.241403116849475768e-03,2.831187405452936616e-03,5.481893821688840936e-03,5.834577768832802623e-03,3.746803731505883150e-03,4.082669708425463832e-03,5.742673679601582697e-03,6.305051887469414681e-03,8.444063658148424564e-03,6.796702756334746520e-03,2.572379020682273240e-03,8.638397888133659414e-03,7.035414816393775750e-03,8.986014879275885242e-03,7.245104155619836069e-03,1.017918053059845007e-02,4.810776601520343199e-03,5.453301200011997224e-03,4.176808158080698441e-03,6.454738359799205849e-03,5.883605541268743452e-03
3.628929328620324885e-02,5.024533937999488969e-02,3.870290126929178121e-02,5.213900322106317792e-02,1.561261204548113415e-02,8.916759336945961900e-02,3.997261132225086305e-02,4.001827521640857754e-02,3.398093309654310473e-02,4.029880294105978034e-02,3.795397541337033193e-02,2.257760343188531041e-02,4.474890336003402996e-02,7.759405266345793806e-02,5.058340343384884474e-02,3.862703509964250659e-02,6.442523490746458747e-02,4.546160742095985835e-02,7.681870937866512594e-02,5.729259200337995239e-02,1.460068992240036792e-02,8.890051840192388088e-02,3.618470173867605749e-02,5.044815128154635925e-02,3.037812755576085877e-02,3.760190720468403747e-02,3.435634657270218717e-02,6.338511972647160875e-02,1.725976356009539499e-03,6.935564477262495808e-02,3.757780956382666265e-02
1.950399177343545027e-03,1.515987698730948642e-03,5.144098772536742636e-03,2.897481037716970534e-03,6.985030832666044983e-04,6.668953107074416208e-03,1.128237484679640423e-03,2.779640125723631915e-03,5.611291344431319208e-04,3.883570980412155357e-03,2.195204534565870814e-03,2.243662661632677899e-03,6.344620618067836094e-03,2.764134787893998430e-03,8.681335106842113809e-04,-1.806878882044555819e-04,2.321918308561699267e-03,9.641168832809264566e-03,2.138526648275550397e-03,5.567706157644528898e-03,5.469645522730654311e-03,3.813402359372814951e-03,3.266903386586722090e-03,6.272805629998927379e-03,2.508638794832871062e-03,1.375792033722979604e-02,2.210400821632027557e-03,3.922337401104488731e-03,3.175662300049781998e-03,3.664159879190647968e-03,3.482328437397807456e-03
5.927424081506057693e-03,7.468244236812688133e-03,1.146362585589689835e-02,1.250560840123062303e-02,2.763508205680499132e-03,1.870020239411954166e-02,6.072865055073942142e-03,1.057622316819279394e-02,5.211524706947679580e-03,8.453318049987616073e-03,7.273334050321966435e-03,6.316070313189341666e-03,1.315817120914889934e-02,1.418137995756603952e-02,6.061468029308488339e-03,6.488001004848031016e-03,1.136382356183701474e-02,1.643695481579809936e-02,1.505483891610608777e-02,1.652283713108350718e-02,5.752835649302764746e-03,1.756805551777589763e-02,1.161517983547399532e-02,1.316355912253515392e-02,8.006397058768609937e-03,2.326797472447901180e-02,1.014664884959194310e-02,1.119794014290155168e-02,4.941473396448167743e-03,1.319384651152158937e-02,9.419507279874072408e-03
1.055710466621418570e-02,1.082159096370284394e-02,1.197510606449871118e-02,2.376387099130132519e-02,1.147079840320043218e-03,2.343341595676131511e-02,9.510589590768652596e-03,2.178052401740102409e-02,7.587903644704008937e-03,7.635544152590128218e-03,1.297221647479918256e-02,9.051860540371546235e-03,2.118393988991737475e-02,2.037519039792336228e-02,7.180927619001345116e-03,7.039120239085996066e-03,1.688773432833251542e-02,2.412308098895721634e-02,1.884719313528360543e-02,2.389698937107020624e-02,9.575120429894548243e-03,2.278137274253452804e-02,1.400031234070953610e-02,1.603494601231273547e-02,1.221985117883034495e-02,1.490585462980827114e-02,1.205406050636538030e-02,1.506531217092273514e-02,4.102962461021838689e-03,1.517661859055763861e-02,1.387313811461310734e-02
1.808248845186284995e-02,1.016020488344455269e-02,1.607193824234355584e-02,3.446014224470075882e-02,1.864703236830058059e-03,3.044378794577421929e-02,1.025736338617387784e-02,1.759725170208294859e-02,1.434299241254238799e-02,1.111625533433681368e-02,1.183902667782128944e-02,9.005016642715232833e-03,2.522160702137361127e-02,2.469575116967416550e-02,1.246245883988263310e-02,9.944914408410514620e-03,2.320726151835258988e-02,3.679821416713214416e-02,2.823867080622240178e-02,3.834573340679591630e-02,1.427473440313153756e-02,3.127548411171855031e-02,1.332701594909869482e-02,1.918273382990199477e-02,1.625697389251962860e-02,1.645725345950707977e-02,1.570293525381807886e-02,2.045483915195568311e-02,3.871368093897167850e-03,2.164923667882784342e-02,1.194594812509641030e-02
4.371726742736034392e-03,5.213584142369887854e-03,9.499606220073508744e-03,1.183502904649881386e-02,-4.468935287569246028e-04,1.697315104806587649e-02,5.414725152986052219e-03,8.169977628212077986e-03,4.698276381432234250e-03,2.017748767590262296e-02,7.066387149755676104e-03,3.975475370462779393e-03,1.318633805537018644e-02,1.094891769801895412e-02,7.441878795854109038e-03,5.818184514755966701e-03,9.638031376026342037e-03,1.529996531564020712e-02,1.103438684028031427e-02,1.245946870142870637e-02,4.587040419936632904e-03,1.513529652607065526e-02,6.799163595338006752e-03,9.292496544974195027e-03,6.608009996347048894e-03,1.445789691774644614e-02,5.930651355368158836e-03,8.711111975062496571e-03,-1.271428566595184349e-05,8.627978673714885652e-03,5.192116647131175995e-03
1.358498461298780768e-02,7.339389697662299442e-03,1.240951067587400813e-02,2.406302349836345750e-02,1.684496749230317064e-03,2.538415992498032486e-02,7.320226729033894875e-03,1.267555353795938797e-02,8.431896059069634089e-03,9.093672977331827140e-03,9.729575826619074261e-03,5.185987006723302879e-03,1.712486751285305711e-02,1.866367689192914917e-02,1.123327311144868036e-02,7.471301997168625954e-03,2.079861411383925746e-02,2.931927276069652005e-02,2.039878877829010007e-02,2.729965113059772824e-02,9.796670812946474405e-03,2.495716225713812825e-02,1.388945737942892840e-02,1.523462314054224546e-02,1.647718287189948311e-02,1.126115367632860888e-02,9.467394248818030919e-03,1.409483208744862978e-02,4.519713052124821676e-03,1.606394150394095319e-02,8.886151465839072297e-03
1.627647430469209705e-02,1.119096974920811595e-02,1.274360744175369667e-02,3.025899471561092902e-02,1.305322132757833408e-03,3.884894685840506456e-02,1.112394734181385882e-02,1.513163624190311078e-02,1.020143004739079880e-02,1.039499744371071878e-02,9.972206930606974246e-03,1.366676215598729496e-02,2.291037943792758810e-02,3.357617788633894540e-02,1.058261473843149017e-02,8.170960264517898586e-03,2.908040490170527709e-02,3.729840885217944324e-02,3.655980465943403646e-02,3.465207920827776539e-02,1.182824861061087911e-02,3.947309424852024629e-02,1.666578866725981767e-02,1.433932576255367991e-02,1.185168185520915282e-02,1.017013762255308471e-02,1.687916236313867502e-02,2.685869553375324834e-02,1.384573406833634760e-03,2.881719385834030644e-02,1.301962347143992629e-02
3.516556109065547935e-03,3.376503025100037816e-03,7.213049711231453096e-03,7.867061076443620377e-03,2.315209418910654359e-03,1.247316619256255872e-02,4.913442752673979202e-03,9.676516525005432814e-03,3.186514079240541312e-03,1.070207450176765239e-02,5.647850433732740962e-03,5.421577493967030814e-03,7.805304467766422706e-03,8.605260201623998739e-03,6.094256912387557151e-03,5.685980379430868870e-03,9.066973781687463763e-03,1.078509209651810907e-02,1.200087450386124605e-02,1.201353806825115542e-02,4.131233375064217311e-03,1.232024006897727668e-02,6.615159261117672419e-03,1.043553612462504512e-02,7.713477623281264975e-03,1.746163221663448936e-02,6.845647238222936012e-03,8.826011820145938935e-03,4.449227690569032556e-03,7.177233250724817520e-03,6.376191554965158700e-03
2.899377182612018680e-03,4.663006248874442677e-03,7.078956775789966953e-03,5.802793208769980136e-03,9.185717788824731373e-04,1.086630019837300440e-02,2.253305908444266578e-03,8.337326213227609986e-03,2.815090215719574709e-03,6.420681025221892414e-03,2.866062304717839886e-03,5.132225011519823098e-03,7.895844394544633896e-03,5.826647405004737115e-03,4.016501412233446609e-03,1.958664572468195829e-03,5.620507987528873192e-03,1.249138037168019688e-02,6.079103054205061210e-03,7.846192386209750042e-03,5.169969866863773425e-03,8.249213131513385283e-03,7.615440263375130962e-03,7.718029377758875778e-03,5.840052188092114890e-03,1.224874911003178551e-02,5.582995750098128894e-03,6.177122238567195681e-03,4.787613095381900753e-03,6.536636970755448431e-03,4.636935860089925511e-03
1.159799289896100948e-02,6.692188685089601324e-03,9.690232704750134998e-03,1.513755444191116142e-02,1.434199564637937902e-03,1.411239941886408347e-02,5.739722259958141871e-03,8.961012199302578751e-03,6.699527189010791653e-03,1.088780734473066697e-02,6.393556275561959427e-03,6.377456983167659361e-03,1.495496996406205092e-02,1.033592485097597352e-02,6.397201539231678336e-03,7.701978854384180541e-03,9.712028619327996160e-03,1.795692858307947753e-02,1.137568387513494990e-02,2.125307272640435813e-02,2.246409085502531263e-03,1.389133113848596036e-02,8.625827995148126204e-03,9.746587378449777725e-03,1.138719476135946138e-02,1.516501389842610410e-02,7.213594968486035548e-03,8.713966560029364969e-03,4.437845533977345137e-03,1.109122274796439309e-02,6.214686690440875995e-03
9.073424511825639235e-03,8.180188815346210382e-03,1.005219852192747176e-02,2.115346893247666352e-02,2.646555821864979806e-03,1.926546150196187940e-02,6.680183761500769687e-03,1.074812014468876954e-02,5.808683498569681448e-03,1.035404482686061618e-02,7.600406223264627795e-03,3.527830663815605377e-03,1.969033360545757727e-02,1.475744432217966466e-02,7.657261293126989971e-03,7.477481157725827422e-03,1.394009872853419797e-02,1.947568115681098944e-02,1.645303422254625406e-02,1.777363618756904948e-02,5.001771471207772796e-03,1.958586908580104216e-02,9.724218098073198618e-03,1.489051337379421885e-02,8.865798145994183144e-03,1.692189354680703750e-02,8.303243664861256410e-03,1.191748111519021214e-02,5.796658894320697898e-03,1.252319442789200793e-02,6.422720727960786087e-03
5.007119610623212563e-03,6.962211690764362644e-03,1.080769996101200309e-02,8.649834079698812128e-03,9.856461137698030017e-04,1.618465998198850148e-02,3.227104643064327653e-03,7.500884033399620072e-03,4.194591569339058655e-03,1.247801049457953129e-02,6.637392564064053917e-03,5.258125012582845134e-03,1.047224435841493176e-02,1.155774543727778984e-02,7.443370120504022060e-03,2.398188333549929312e-03,1.212615935134562888e-02,1.677524451601949962e-02,1.324821831379661106e-02,1.264327883588822407e-02,7.127824267281005974e-03,1.573006811769434021e-02,1.222376711309414686e-02,1.108189734120329853e-02,7.335142327338605231e-03,1.235493328142913544e-02,1.099081271966307477e-02,1.222123323450585025e-02,2.510774518729255202e-03,1.302606317699601599e-02,8.896347081697333556e-03
7.680022299507685904e-03,8.017003172592403887e-03,8.848182186167632968e-03,1.178826869614771171e-02,1.641871048218922387e-03,2.162531567892837792e-02,6.393016109586060342e-03,9.823651413319029260e-03,4.738576337022458104e-03,1.299745363114917021e-02,5.848514188385625645e-03,5.364632334224658620e-03,1.076045954601819073e-02,1.532794123883816050e-02,7.308921273169830847e-03,4.686572466266740455e-03,1.405008819691786794e-02,1.499396151966398381e-02,1.553357080803554648e-02,1.767099789563757531e-02,6.249077289025760373e-03,1.976028621678798530e-02,1.164814394817667575e-02,1.112506009237487249e-02,8.937210630539349152e-03,1.448303614108896464e-02,9.153306235484217138e-03,1.511549301799976208e-02,3.954313383452353302e-03,1.323558050423120046e-02,8.957119872814752262e-03
3.160489135698504783e-03,4.431123729424629558e-03,9.226079774827007987e-03,7.803543999565113430e-03,1.086856448647344512e-03,1.407779349065694900e-02,2.861345357420564447e-03,8.829500626796618623e-03,3.711886306854272639e-03,8.587225495532353411e-03,4.652967795688038068e-03,6.706753945429711275e-03,8.041064049936583191e-03,8.777578168277023682e-03,4.830602194563706105e-03,1.417633014944230272e-03,8.529160185945017236e-03,1.439566464343258571e-02,9.833652637722707993e-03,1.131542829195702170e-02,6.430710341481173271e-03,1.149488944592725291e-02,1.097416171860105850e-02,1.250028743038377084e-02,6.474342588907612897e-03,1.262321317433183661e-02,9.283111885686669978e-03,9.232957557841831725e-03,2.475342756694560477e-03,8.194789802160734604e-03,4.924272835222671778e-03
2.363530721693137080e-03,2.940604933644093769e-03,2.905398136174249402e-03,3.335227946755650076e-03,1.064328521592540228e-03,7.133823541603113126e-03,1.764336411196074181e-03,1.498467344708296267e-03,-9.276221238628580838e-05,5.600594140593460890e-03,3.147397925831350082e-03,2.242586166021343346e-03,5.044763886101396103e-03,3.357280137694297617e-03,1.679389206746002144e-03,1.749891922053152093e-03,2.766507052712482897e-03,6.392615935316965300e-03,3.000620401908035782e-03,6.316639152377788100e-03,8.115408372048761977e-04,4.515308381369832411e-03,1.220523595801844977e-03,3.177908619102544525e-03,4.636050676292058012e-03,9.373496767513016942e-03,2.012835035931319263e-03,3.622557917590785680e-03,2.952924402635335229e-03,4.502472943396998960e-03,2.342994764721600433e-03
3.993999114125624562e-03,4.266303547678582976e-03,9.669788479489675737e-03,1.286174891728743795e-02,9.132368850686065076e-04,1.935821904118664380e-02,3.098334643883029257e-03,3.834349651314595056e-03,4.185402087729378842e-03,5.136769004230721906e-03,1.044110880809461309e-02,3.892726854192482804e-03,9.137905290662572122e-03,1.265218235081774778e-02,4.531961632364139500e-03,8.734393949867677370e-04,1.218061630455647901e-02,1.654110072853617538e-02,1.473713771085127626e-02,1.441326745191847183e-02,1.647129711040563535e-02,1.797091980583335330e-02,1.345103344653801776e-02,1.068068790383784432e-02,9.249347328744498414e-03,7.586175274693662471e-03,9.199039498388158001e-03,1.257786607332564421e-02,-5.899902832513687382e-04,1.345405255562148739e-02,4.446325623107720906e-03
2.319057071204066317e-03,2.220745680191568098e-03,5.791710841002886516e-03,4.661362364650283550e-03,7.125073850956766203e-04,8.272401446275223780e-03,1.770631282055018388e-03,4.588152764891904010e-03,2.369789292344052362e-03,6.680625320880269336e-03,3.143939145909949162e-03,4.440169209874697369e-03,7.134471932532476454e-03,3.691689067252264689e-03,2.854345388731467040e-03,1.116041608473727041e-03,4.835845016610914107e-03,1.253690783429255162e-02,4.204137244174384856e-03,7.949506539125142379e-03,5.543775793155727646e-03,6.060457859283696277e-03,6.980343510652351098e-03,6.640630150989279903e-03,5.581952256413790642e-03,1.140055794430141524e-02,5.419486768257365979e-03,6.367141531904059633e-03,3.866012828802419758e-03,5.700317665242208426e-03,4.260306171249591059e-03
1.324595399959058693e-02,7.490867470349844154e-03,1.404078835166423095e-02,3.322126460184876562e-02,2.124837882410637261e-03,2.511339198478248699e-02,5.149474859346555959e-03,1.495153706272841707e-02,7.369349116089907517e-03,1.001921017206735751e-02,1.070199285069742441e-02,8.813615234584747798e-03,2.166590399591061117e-02,2.132774052078202295e-02,8.606774446391142128e-03,7.556612628728303672e-03,2.138826963942872667e-02,4.387257955112931762e-02,2.392351070054894724e-02,3.095969971025413006e-02,1.138826498861533754e-02,2.592409706884386128e-02,1.622496851087465788e-02,1.321202008183933012e-02,1.223300858044124896e-02,9.049710459539905133e-03,1.256477377243566187e-02,1.742065671369814536e-02,2.633336694579405286e-03,1.580326981008480305e-02,1.215717064716204804e-02
9.808416198782888076e-03,5.022149804878690664e-03,9.390039398292908401e-03,1.430413767647131275e-02,3.542668041714412425e-03,1.616535834652381778e-02,5.959071096792212079e-03,1.046991966095248312e-02,5.304188304665139950e-03,5.619152198478199675e-03,9.321026158323933442e-03,3.456731253674587626e-03,1.231814886716485827e-02,1.394251739018477314e-02,6.176922566282083346e-03,5.100167479351767549e-03,9.729063104920377542e-03,1.762035351706676273e-02,1.373337066223648609e-02,1.839885617147673375e-02,3.020321944648234058e-03,1.599087233244169889e-02,8.167967597394408183e-03,1.485460877699652099e-02,1.116165249301441856e-02,9.424175365079246261e-03,6.187996134969476862e-03,9.173944109681288206e-03,4.482862040248546467e-03,6.777397642524943949e-03,8.064136169234622370e-03
3.315456534482120934e-03,2.985480128031533717e-03,4.462812796794991127e-03,4.465186116731161524e-03,1.032663711786771955e-03,1.066032132629854759e-02,3.184711010096665917e-03,3.934919312202923500e-03,2.853730608247509286e-03,1.034768873270146446e-02,5.470536137353751438e-03,3.066381796638813911e-03,6.024627670630137641e-03,6.421194547714117844e-03,4.214839724858952114e-03,3.503020532696065129e-03,7.247296358459301598e-03,6.122820502907258544e-03,7.517725336464628136e-03,1.070492161295687195e-02,4.614088886252928380e-03,1.016442607400171866e-02,4.908630750302367743e-03,8.208696111952006394e-03,7.371120258953651160e-03,1.333212178897511153e-02,5.235465354147833365e-03,7.527268034239588748e-03,3.808761146537488224e-03,7.958070267181618224e-03,4.708761542763522170e-03
8.442429274887988666e-03,1.012100705813919269e-02,1.089968350175386444e-02,1.799736981564959565e-02,6.316375022778500381e-03,2.389871343842540907e-02,9.586978627632771616e-03,1.176347058076100682e-02,7.545191184788684058e-03,8.510276211308648309e-03,8.751076969057176511e-03,4.901888633268245213e-03,1.448406497854416372e-02,1.841646913398911276e-02,1.260334632014882376e-02,6.761673293084752810e-03,1.459762484572717581e-02,1.511060627261603603e-02,1.760296768408252388e-02,2.310918452955655969e-02,3.460735933908475667e-03,2.241380678848073002e-02,1.146281628610692702e-02,1.636185348676958903e-02,1.391681521249601289e-02,3.638886082244923575e-02,1.050852485183129299e-02,1.354688583746938707e-02,4.056120876487186513e-03,1.664702235277491782e-02,1.147013207742926533e-02
1.106355081780769842e-02,8.205998678463449422e-03,1.379664040419184556e-02,2.371950891617087900e-02,3.596142139752349972e-03,2.440749589535564854e-02,8.008068992728024915e-03,1.330149707680594075e-02,6.867576820260879421e-03,6.962952427685820470e-03,8.724436569148433587e-03,7.452467686412092042e-03,2.140288113768476150e-02,1.858058625270292766e-02,7.446344182367923420e-03,5.254801686619016768e-03,1.897452989173927310e-02,3.108287968651558472e-02,2.174285918200031045e-02,2.481823449299081635e-02,7.561509100706329672e-03,2.442785639493605040e-02,1.523428464969425397e-02,1.424279850657012361e-02,1.025953004988614317e-02,1.101074259838983986e-02,1.170209288861106742e-02,1.738361610341886826e-02,3.427774978823596363e-04,1.655803487852675754e-02,9.277600643842892625e-03
3.717637382898731149e-03,4.540481000464839829e-03,7.933982536918217365e-03,8.869780845207684075e-03,7.126010175685220391e-04,1.304857750334788812e-02,3.477783292332984125e-03,5.823501934416381101e-03,4.076790713756175098e-03,7.158007745089233452e-03,4.026697527205702794e-03,4.223654994750802860e-03,8.433898692330585659e-03,8.288446601980130335e-03,4.325386374521532351e-03,3.111404655342626859e-03,7.981697148693178701e-03,1.260475586904160304e-02,8.490359635814900136e-03,8.675262971584770527e-03,8.006053241243387200e-03,1.110081445739530964e-02,8.930555269649219363e-03,8.584052691147913208e-03,5.306411778703415578e-03,1.130621385862592802e-02,7.634922198598383114e-03,9.785382495683727158e-03,1.622003115098176983e-03,9.258733627640120326e-03,5.374177263582570648e-03
1.081820447683065969e-02,1.198915215818677042e-02,1.042854752132217622e-02,1.708988537035980096e-02,1.925446917196804763e-03,3.332834552248430116e-02,1.031597344049781095e-02,1.083690523334637605e-02,9.748291480064962683e-03,1.169373427815977896e-02,1.209251285650016390e-02,7.281788564589026548e-03,1.435125219799849618e-02,2.948141062739473989e-02,1.165671184418280368e-02,9.988103930440578662e-03,2.235126755391564010e-02,1.551163246438151851e-02,2.777280397016829508e-02,2.029531931768180364e-02,7.547790790253528816e-03,3.338270972086162386e-02,1.273125618808016411e-02,1.431330290873828077e-02,1.174111478256124538e-02,1.060157488889582923e-02,1.160227094200612548e-02,2.566162060253403265e-02,2.279159185234654050e-02,2.417398543541658326e-02,1.298578037000573671e-02
4.656019444668879799e-03,4.314504912690169357e-03,8.784707268903497665e-03,8.018919618401985222e-03,7.389663999036216908e-04,1.073332978513293241e-02,2.589927414289849503e-03,8.835499153077202086e-03,3.204281679906338491e-03,6.027553073701364186e-03,4.368203829263315324e-03,5.247045751852160052e-03,8.686884577588264295e-03,6.613952832999184586e-03,5.888734378400082604e-03,2.727624954095634203e-03,7.154411593088913328e-03,1.504477567675783015e-02,7.258534094338605150e-03,9.927756868267592627e-03,7.278161925858647567e-03,9.262937587061419176e-03,8.165965363371465585e-03,8.361754616170924068e-03,7.687592647549867930e-03,1.363691545318492307e-02,8.144581027662380762e-03,6.703108308952750692e-03,2.896592319555909862e-03,9.892896366270755026e-03,3.367226663253458305e-03
1.210214431042310086e-02,8.204399163803187400e-03,1.113433302677538372e-02,2.559853670323440633e-02,1.645955035825052504e-03,2.581120807678570148e-02,7.713478982965480020e-03,1.109576489704641039e-02,8.015131469027311772e-03,9.791594569071864970e-03,1.033722109512614194e-02,6.124368069434540408e-03,2.160935760802335653e-02,2.023901827493394118e-02,1.003243280940806573e-02,6.464804952550444114e-03,1.993204041576444527e-02,3.348193931996507750e-02,2.307110703061856019e-02,3.103109818058114380e-02,9.444137579730879639e-03,2.526409165549291930e-02,1.481385269650607218e-02,1.456311463305945408e-02,1.584803384107557819e-02,9.128595595608485908e-03,9.656272440173018293e-03,1.714244047689221506e-02,2.290040357332748591e-03,1.926968629389066989e-02,1.063581051939231290e-02
